create 1 directories starting with O4SCXPKEU;mkdir O4SCXPKEU_1
create 2 directories starting with O4SCXPKEU;mkdir O4SCXPKEU_1 && mkdir O4SCXPKEU_2
create 3 directories starting with O4SCXPKEU;mkdir O4SCXPKEU_1 && mkdir O4SCXPKEU_2 && mkdir O4SCXPKEU_3
create 4 directories starting with O4SCXPKEU;mkdir O4SCXPKEU_1 && mkdir O4SCXPKEU_2 && mkdir O4SCXPKEU_3 && mkdir O4SCXPKEU_4
create 5 directories starting with O4SCXPKEU;mkdir O4SCXPKEU_1 && mkdir O4SCXPKEU_2 && mkdir O4SCXPKEU_3 && mkdir O4SCXPKEU_4 && mkdir O4SCXPKEU_5
create 6 directories starting with O4SCXPKEU;mkdir O4SCXPKEU_1 && mkdir O4SCXPKEU_2 && mkdir O4SCXPKEU_3 && mkdir O4SCXPKEU_4 && mkdir O4SCXPKEU_5 && mkdir O4SCXPKEU_6
create 7 directories starting with O4SCXPKEU;mkdir O4SCXPKEU_1 && mkdir O4SCXPKEU_2 && mkdir O4SCXPKEU_3 && mkdir O4SCXPKEU_4 && mkdir O4SCXPKEU_5 && mkdir O4SCXPKEU_6 && mkdir O4SCXPKEU_7
create 8 directories starting with O4SCXPKEU;mkdir O4SCXPKEU_1 && mkdir O4SCXPKEU_2 && mkdir O4SCXPKEU_3 && mkdir O4SCXPKEU_4 && mkdir O4SCXPKEU_5 && mkdir O4SCXPKEU_6 && mkdir O4SCXPKEU_7 && mkdir O4SCXPKEU_8
create 9 directories starting with O4SCXPKEU;mkdir O4SCXPKEU_1 && mkdir O4SCXPKEU_2 && mkdir O4SCXPKEU_3 && mkdir O4SCXPKEU_4 && mkdir O4SCXPKEU_5 && mkdir O4SCXPKEU_6 && mkdir O4SCXPKEU_7 && mkdir O4SCXPKEU_8 && mkdir O4SCXPKEU_9
create 10 directories starting with O4SCXPKEU;mkdir O4SCXPKEU_1 && mkdir O4SCXPKEU_2 && mkdir O4SCXPKEU_3 && mkdir O4SCXPKEU_4 && mkdir O4SCXPKEU_5 && mkdir O4SCXPKEU_6 && mkdir O4SCXPKEU_7 && mkdir O4SCXPKEU_8 && mkdir O4SCXPKEU_9 && mkdir O4SCXPKEU_10
create 1 directories starting with PHIHGJ;mkdir PHIHGJ_1
create 2 directories starting with PHIHGJ;mkdir PHIHGJ_1 && mkdir PHIHGJ_2
create 3 directories starting with PHIHGJ;mkdir PHIHGJ_1 && mkdir PHIHGJ_2 && mkdir PHIHGJ_3
create 4 directories starting with PHIHGJ;mkdir PHIHGJ_1 && mkdir PHIHGJ_2 && mkdir PHIHGJ_3 && mkdir PHIHGJ_4
create 5 directories starting with PHIHGJ;mkdir PHIHGJ_1 && mkdir PHIHGJ_2 && mkdir PHIHGJ_3 && mkdir PHIHGJ_4 && mkdir PHIHGJ_5
create 6 directories starting with PHIHGJ;mkdir PHIHGJ_1 && mkdir PHIHGJ_2 && mkdir PHIHGJ_3 && mkdir PHIHGJ_4 && mkdir PHIHGJ_5 && mkdir PHIHGJ_6
create 7 directories starting with PHIHGJ;mkdir PHIHGJ_1 && mkdir PHIHGJ_2 && mkdir PHIHGJ_3 && mkdir PHIHGJ_4 && mkdir PHIHGJ_5 && mkdir PHIHGJ_6 && mkdir PHIHGJ_7
create 8 directories starting with PHIHGJ;mkdir PHIHGJ_1 && mkdir PHIHGJ_2 && mkdir PHIHGJ_3 && mkdir PHIHGJ_4 && mkdir PHIHGJ_5 && mkdir PHIHGJ_6 && mkdir PHIHGJ_7 && mkdir PHIHGJ_8
create 9 directories starting with PHIHGJ;mkdir PHIHGJ_1 && mkdir PHIHGJ_2 && mkdir PHIHGJ_3 && mkdir PHIHGJ_4 && mkdir PHIHGJ_5 && mkdir PHIHGJ_6 && mkdir PHIHGJ_7 && mkdir PHIHGJ_8 && mkdir PHIHGJ_9
create 10 directories starting with PHIHGJ;mkdir PHIHGJ_1 && mkdir PHIHGJ_2 && mkdir PHIHGJ_3 && mkdir PHIHGJ_4 && mkdir PHIHGJ_5 && mkdir PHIHGJ_6 && mkdir PHIHGJ_7 && mkdir PHIHGJ_8 && mkdir PHIHGJ_9 && mkdir PHIHGJ_10
create 1 directories starting with XKZZ3F2;mkdir XKZZ3F2_1
create 2 directories starting with XKZZ3F2;mkdir XKZZ3F2_1 && mkdir XKZZ3F2_2
create 3 directories starting with XKZZ3F2;mkdir XKZZ3F2_1 && mkdir XKZZ3F2_2 && mkdir XKZZ3F2_3
create 4 directories starting with XKZZ3F2;mkdir XKZZ3F2_1 && mkdir XKZZ3F2_2 && mkdir XKZZ3F2_3 && mkdir XKZZ3F2_4
create 5 directories starting with XKZZ3F2;mkdir XKZZ3F2_1 && mkdir XKZZ3F2_2 && mkdir XKZZ3F2_3 && mkdir XKZZ3F2_4 && mkdir XKZZ3F2_5
create 6 directories starting with XKZZ3F2;mkdir XKZZ3F2_1 && mkdir XKZZ3F2_2 && mkdir XKZZ3F2_3 && mkdir XKZZ3F2_4 && mkdir XKZZ3F2_5 && mkdir XKZZ3F2_6
create 7 directories starting with XKZZ3F2;mkdir XKZZ3F2_1 && mkdir XKZZ3F2_2 && mkdir XKZZ3F2_3 && mkdir XKZZ3F2_4 && mkdir XKZZ3F2_5 && mkdir XKZZ3F2_6 && mkdir XKZZ3F2_7
create 8 directories starting with XKZZ3F2;mkdir XKZZ3F2_1 && mkdir XKZZ3F2_2 && mkdir XKZZ3F2_3 && mkdir XKZZ3F2_4 && mkdir XKZZ3F2_5 && mkdir XKZZ3F2_6 && mkdir XKZZ3F2_7 && mkdir XKZZ3F2_8
create 9 directories starting with XKZZ3F2;mkdir XKZZ3F2_1 && mkdir XKZZ3F2_2 && mkdir XKZZ3F2_3 && mkdir XKZZ3F2_4 && mkdir XKZZ3F2_5 && mkdir XKZZ3F2_6 && mkdir XKZZ3F2_7 && mkdir XKZZ3F2_8 && mkdir XKZZ3F2_9
create 10 directories starting with XKZZ3F2;mkdir XKZZ3F2_1 && mkdir XKZZ3F2_2 && mkdir XKZZ3F2_3 && mkdir XKZZ3F2_4 && mkdir XKZZ3F2_5 && mkdir XKZZ3F2_6 && mkdir XKZZ3F2_7 && mkdir XKZZ3F2_8 && mkdir XKZZ3F2_9 && mkdir XKZZ3F2_10
create 1 directories starting with J;mkdir J_1
create 2 directories starting with J;mkdir J_1 && mkdir J_2
create 3 directories starting with J;mkdir J_1 && mkdir J_2 && mkdir J_3
create 4 directories starting with J;mkdir J_1 && mkdir J_2 && mkdir J_3 && mkdir J_4
create 5 directories starting with J;mkdir J_1 && mkdir J_2 && mkdir J_3 && mkdir J_4 && mkdir J_5
create 6 directories starting with J;mkdir J_1 && mkdir J_2 && mkdir J_3 && mkdir J_4 && mkdir J_5 && mkdir J_6
create 7 directories starting with J;mkdir J_1 && mkdir J_2 && mkdir J_3 && mkdir J_4 && mkdir J_5 && mkdir J_6 && mkdir J_7
create 8 directories starting with J;mkdir J_1 && mkdir J_2 && mkdir J_3 && mkdir J_4 && mkdir J_5 && mkdir J_6 && mkdir J_7 && mkdir J_8
create 9 directories starting with J;mkdir J_1 && mkdir J_2 && mkdir J_3 && mkdir J_4 && mkdir J_5 && mkdir J_6 && mkdir J_7 && mkdir J_8 && mkdir J_9
create 10 directories starting with J;mkdir J_1 && mkdir J_2 && mkdir J_3 && mkdir J_4 && mkdir J_5 && mkdir J_6 && mkdir J_7 && mkdir J_8 && mkdir J_9 && mkdir J_10
create 1 directories starting with K7U1IW;mkdir K7U1IW_1
create 2 directories starting with K7U1IW;mkdir K7U1IW_1 && mkdir K7U1IW_2
create 3 directories starting with K7U1IW;mkdir K7U1IW_1 && mkdir K7U1IW_2 && mkdir K7U1IW_3
create 4 directories starting with K7U1IW;mkdir K7U1IW_1 && mkdir K7U1IW_2 && mkdir K7U1IW_3 && mkdir K7U1IW_4
create 5 directories starting with K7U1IW;mkdir K7U1IW_1 && mkdir K7U1IW_2 && mkdir K7U1IW_3 && mkdir K7U1IW_4 && mkdir K7U1IW_5
create 6 directories starting with K7U1IW;mkdir K7U1IW_1 && mkdir K7U1IW_2 && mkdir K7U1IW_3 && mkdir K7U1IW_4 && mkdir K7U1IW_5 && mkdir K7U1IW_6
create 7 directories starting with K7U1IW;mkdir K7U1IW_1 && mkdir K7U1IW_2 && mkdir K7U1IW_3 && mkdir K7U1IW_4 && mkdir K7U1IW_5 && mkdir K7U1IW_6 && mkdir K7U1IW_7
create 8 directories starting with K7U1IW;mkdir K7U1IW_1 && mkdir K7U1IW_2 && mkdir K7U1IW_3 && mkdir K7U1IW_4 && mkdir K7U1IW_5 && mkdir K7U1IW_6 && mkdir K7U1IW_7 && mkdir K7U1IW_8
create 9 directories starting with K7U1IW;mkdir K7U1IW_1 && mkdir K7U1IW_2 && mkdir K7U1IW_3 && mkdir K7U1IW_4 && mkdir K7U1IW_5 && mkdir K7U1IW_6 && mkdir K7U1IW_7 && mkdir K7U1IW_8 && mkdir K7U1IW_9
create 10 directories starting with K7U1IW;mkdir K7U1IW_1 && mkdir K7U1IW_2 && mkdir K7U1IW_3 && mkdir K7U1IW_4 && mkdir K7U1IW_5 && mkdir K7U1IW_6 && mkdir K7U1IW_7 && mkdir K7U1IW_8 && mkdir K7U1IW_9 && mkdir K7U1IW_10
create 1 directories starting with 56;mkdir 56_1
create 2 directories starting with 56;mkdir 56_1 && mkdir 56_2
create 3 directories starting with 56;mkdir 56_1 && mkdir 56_2 && mkdir 56_3
create 4 directories starting with 56;mkdir 56_1 && mkdir 56_2 && mkdir 56_3 && mkdir 56_4
create 5 directories starting with 56;mkdir 56_1 && mkdir 56_2 && mkdir 56_3 && mkdir 56_4 && mkdir 56_5
create 6 directories starting with 56;mkdir 56_1 && mkdir 56_2 && mkdir 56_3 && mkdir 56_4 && mkdir 56_5 && mkdir 56_6
create 7 directories starting with 56;mkdir 56_1 && mkdir 56_2 && mkdir 56_3 && mkdir 56_4 && mkdir 56_5 && mkdir 56_6 && mkdir 56_7
create 8 directories starting with 56;mkdir 56_1 && mkdir 56_2 && mkdir 56_3 && mkdir 56_4 && mkdir 56_5 && mkdir 56_6 && mkdir 56_7 && mkdir 56_8
create 9 directories starting with 56;mkdir 56_1 && mkdir 56_2 && mkdir 56_3 && mkdir 56_4 && mkdir 56_5 && mkdir 56_6 && mkdir 56_7 && mkdir 56_8 && mkdir 56_9
create 10 directories starting with 56;mkdir 56_1 && mkdir 56_2 && mkdir 56_3 && mkdir 56_4 && mkdir 56_5 && mkdir 56_6 && mkdir 56_7 && mkdir 56_8 && mkdir 56_9 && mkdir 56_10
create 1 directories starting with Y29PE67;mkdir Y29PE67_1
create 2 directories starting with Y29PE67;mkdir Y29PE67_1 && mkdir Y29PE67_2
create 3 directories starting with Y29PE67;mkdir Y29PE67_1 && mkdir Y29PE67_2 && mkdir Y29PE67_3
create 4 directories starting with Y29PE67;mkdir Y29PE67_1 && mkdir Y29PE67_2 && mkdir Y29PE67_3 && mkdir Y29PE67_4
create 5 directories starting with Y29PE67;mkdir Y29PE67_1 && mkdir Y29PE67_2 && mkdir Y29PE67_3 && mkdir Y29PE67_4 && mkdir Y29PE67_5
create 6 directories starting with Y29PE67;mkdir Y29PE67_1 && mkdir Y29PE67_2 && mkdir Y29PE67_3 && mkdir Y29PE67_4 && mkdir Y29PE67_5 && mkdir Y29PE67_6
create 7 directories starting with Y29PE67;mkdir Y29PE67_1 && mkdir Y29PE67_2 && mkdir Y29PE67_3 && mkdir Y29PE67_4 && mkdir Y29PE67_5 && mkdir Y29PE67_6 && mkdir Y29PE67_7
create 8 directories starting with Y29PE67;mkdir Y29PE67_1 && mkdir Y29PE67_2 && mkdir Y29PE67_3 && mkdir Y29PE67_4 && mkdir Y29PE67_5 && mkdir Y29PE67_6 && mkdir Y29PE67_7 && mkdir Y29PE67_8
create 9 directories starting with Y29PE67;mkdir Y29PE67_1 && mkdir Y29PE67_2 && mkdir Y29PE67_3 && mkdir Y29PE67_4 && mkdir Y29PE67_5 && mkdir Y29PE67_6 && mkdir Y29PE67_7 && mkdir Y29PE67_8 && mkdir Y29PE67_9
create 10 directories starting with Y29PE67;mkdir Y29PE67_1 && mkdir Y29PE67_2 && mkdir Y29PE67_3 && mkdir Y29PE67_4 && mkdir Y29PE67_5 && mkdir Y29PE67_6 && mkdir Y29PE67_7 && mkdir Y29PE67_8 && mkdir Y29PE67_9 && mkdir Y29PE67_10
create 1 directories starting with Z0K97;mkdir Z0K97_1
create 2 directories starting with Z0K97;mkdir Z0K97_1 && mkdir Z0K97_2
create 3 directories starting with Z0K97;mkdir Z0K97_1 && mkdir Z0K97_2 && mkdir Z0K97_3
create 4 directories starting with Z0K97;mkdir Z0K97_1 && mkdir Z0K97_2 && mkdir Z0K97_3 && mkdir Z0K97_4
create 5 directories starting with Z0K97;mkdir Z0K97_1 && mkdir Z0K97_2 && mkdir Z0K97_3 && mkdir Z0K97_4 && mkdir Z0K97_5
create 6 directories starting with Z0K97;mkdir Z0K97_1 && mkdir Z0K97_2 && mkdir Z0K97_3 && mkdir Z0K97_4 && mkdir Z0K97_5 && mkdir Z0K97_6
create 7 directories starting with Z0K97;mkdir Z0K97_1 && mkdir Z0K97_2 && mkdir Z0K97_3 && mkdir Z0K97_4 && mkdir Z0K97_5 && mkdir Z0K97_6 && mkdir Z0K97_7
create 8 directories starting with Z0K97;mkdir Z0K97_1 && mkdir Z0K97_2 && mkdir Z0K97_3 && mkdir Z0K97_4 && mkdir Z0K97_5 && mkdir Z0K97_6 && mkdir Z0K97_7 && mkdir Z0K97_8
create 9 directories starting with Z0K97;mkdir Z0K97_1 && mkdir Z0K97_2 && mkdir Z0K97_3 && mkdir Z0K97_4 && mkdir Z0K97_5 && mkdir Z0K97_6 && mkdir Z0K97_7 && mkdir Z0K97_8 && mkdir Z0K97_9
create 10 directories starting with Z0K97;mkdir Z0K97_1 && mkdir Z0K97_2 && mkdir Z0K97_3 && mkdir Z0K97_4 && mkdir Z0K97_5 && mkdir Z0K97_6 && mkdir Z0K97_7 && mkdir Z0K97_8 && mkdir Z0K97_9 && mkdir Z0K97_10
create 1 directories starting with N2;mkdir N2_1
create 2 directories starting with N2;mkdir N2_1 && mkdir N2_2
create 3 directories starting with N2;mkdir N2_1 && mkdir N2_2 && mkdir N2_3
create 4 directories starting with N2;mkdir N2_1 && mkdir N2_2 && mkdir N2_3 && mkdir N2_4
create 5 directories starting with N2;mkdir N2_1 && mkdir N2_2 && mkdir N2_3 && mkdir N2_4 && mkdir N2_5
create 6 directories starting with N2;mkdir N2_1 && mkdir N2_2 && mkdir N2_3 && mkdir N2_4 && mkdir N2_5 && mkdir N2_6
create 7 directories starting with N2;mkdir N2_1 && mkdir N2_2 && mkdir N2_3 && mkdir N2_4 && mkdir N2_5 && mkdir N2_6 && mkdir N2_7
create 8 directories starting with N2;mkdir N2_1 && mkdir N2_2 && mkdir N2_3 && mkdir N2_4 && mkdir N2_5 && mkdir N2_6 && mkdir N2_7 && mkdir N2_8
create 9 directories starting with N2;mkdir N2_1 && mkdir N2_2 && mkdir N2_3 && mkdir N2_4 && mkdir N2_5 && mkdir N2_6 && mkdir N2_7 && mkdir N2_8 && mkdir N2_9
create 10 directories starting with N2;mkdir N2_1 && mkdir N2_2 && mkdir N2_3 && mkdir N2_4 && mkdir N2_5 && mkdir N2_6 && mkdir N2_7 && mkdir N2_8 && mkdir N2_9 && mkdir N2_10
create 1 directories starting with R6W1ED8D;mkdir R6W1ED8D_1
create 2 directories starting with R6W1ED8D;mkdir R6W1ED8D_1 && mkdir R6W1ED8D_2
create 3 directories starting with R6W1ED8D;mkdir R6W1ED8D_1 && mkdir R6W1ED8D_2 && mkdir R6W1ED8D_3
create 4 directories starting with R6W1ED8D;mkdir R6W1ED8D_1 && mkdir R6W1ED8D_2 && mkdir R6W1ED8D_3 && mkdir R6W1ED8D_4
create 5 directories starting with R6W1ED8D;mkdir R6W1ED8D_1 && mkdir R6W1ED8D_2 && mkdir R6W1ED8D_3 && mkdir R6W1ED8D_4 && mkdir R6W1ED8D_5
create 6 directories starting with R6W1ED8D;mkdir R6W1ED8D_1 && mkdir R6W1ED8D_2 && mkdir R6W1ED8D_3 && mkdir R6W1ED8D_4 && mkdir R6W1ED8D_5 && mkdir R6W1ED8D_6
create 7 directories starting with R6W1ED8D;mkdir R6W1ED8D_1 && mkdir R6W1ED8D_2 && mkdir R6W1ED8D_3 && mkdir R6W1ED8D_4 && mkdir R6W1ED8D_5 && mkdir R6W1ED8D_6 && mkdir R6W1ED8D_7
create 8 directories starting with R6W1ED8D;mkdir R6W1ED8D_1 && mkdir R6W1ED8D_2 && mkdir R6W1ED8D_3 && mkdir R6W1ED8D_4 && mkdir R6W1ED8D_5 && mkdir R6W1ED8D_6 && mkdir R6W1ED8D_7 && mkdir R6W1ED8D_8
create 9 directories starting with R6W1ED8D;mkdir R6W1ED8D_1 && mkdir R6W1ED8D_2 && mkdir R6W1ED8D_3 && mkdir R6W1ED8D_4 && mkdir R6W1ED8D_5 && mkdir R6W1ED8D_6 && mkdir R6W1ED8D_7 && mkdir R6W1ED8D_8 && mkdir R6W1ED8D_9
create 10 directories starting with R6W1ED8D;mkdir R6W1ED8D_1 && mkdir R6W1ED8D_2 && mkdir R6W1ED8D_3 && mkdir R6W1ED8D_4 && mkdir R6W1ED8D_5 && mkdir R6W1ED8D_6 && mkdir R6W1ED8D_7 && mkdir R6W1ED8D_8 && mkdir R6W1ED8D_9 && mkdir R6W1ED8D_10
